Ticker,Year,Name,First,Last,gender,Conc,Company,Revenue,Employee_Tot,Industry,Sector,Count
CVS,2019,Fernando Aguirre,Fernando,Aguirre,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,Mark T Bertolini,Mark,Bertolini,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,Richard M Bracken,Richard,Bracken,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,Alecia A DeCoudreaux,Alecia,Decoudreaux,F,CVS_2019_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2019,NancyAnn M DeParle,Nancyann,Deparle,F,CVS_2019_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2019,David W Dorman,David,Dorman,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,Roger N Farah,Roger,Farah,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,Anne M Finucane,Anne,Finucane,F,CVS_2019_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2019,Edward J Ludwig,Edward,Ludwig,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,JeanPierre Millon,Jeanpierre,Millon,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,Mary L Schapiro,Mary,Schapiro,F,CVS_2019_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2019,Richard J Swift,Richard,Swift,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,William C Weldon,William,Weldon,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2019,Tony L White,Tony,White,M,CVS_2019_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Fernando Aguirre,Fernando,Aguirre,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Mark T Bertolini,Mark,Bertolini,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Richard M Bracken,Richard,Bracken,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Alecia A DeCoudreaux,Alecia,Decoudreaux,F,CVS_2020_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2020,NancyAnn M DeParle,Nancyann,Deparle,F,CVS_2020_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2020,David W Dorman,David,Dorman,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Roger N Farah,Roger,Farah,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Anne M Finucane,Anne,Finucane,F,CVS_2020_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2020,Edward J Ludwig,Edward,Ludwig,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,JeanPierre Millon,Jeanpierre,Millon,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Mary L Schapiro,Mary,Schapiro,F,CVS_2020_F,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,28.57142857
CVS,2020,Richard J Swift,Richard,Swift,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,William C Weldon,William,Weldon,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
CVS,2020,Tony L White,Tony,White,M,CVS_2020_M,CVS HEALTH Corp,2.57E+11,290000,Healthcare,Drug Retail,71.42857143
VMW,2019,Anthony Bates,Anthony,Bates,M,VMW_2019_M,"VMWARE, INC.",12820050000,31000,Technology,Software,83.33333333
VMW,2019,Michael Brown,Michael,Brown,M,VMW_2019_M,"VMWARE, INC.",12820050000,31000,Technology,Software,83.33333333
VMW,2019,Donald Carty,Donald,Carty,M,VMW_2019_M,"VMWARE, INC.",12820050000,31000,Technology,Software,83.33333333
VMW,2019,Michael Dell,Michael,Dell,M,VMW_2019_M,"VMWARE, INC.",12820050000,31000,Technology,Software,83.33333333
VMW,2019,Karen Dykstra,Karen,Dykstra,F,VMW_2019_F,"VMWARE, INC.",12820050000,31000,Technology,Software,16.66666667
VMW,2019,Paul Sagan,Paul,Sagan,M,VMW_2019_M,"VMWARE, INC.",12820050000,31000,Technology,Software,83.33333333
VMW,2020,Anthony Bates,Anthony,Bates,M,VMW_2020_M,"VMWARE, INC.",12820050000,31000,Technology,Software,66.66666667
VMW,2020,Marianne Brown,Marianne,Brown,F,VMW_2020_F,"VMWARE, INC.",12820050000,31000,Technology,Software,33.33333333
VMW,2020,Donald Carty,Donald,Carty,M,VMW_2020_M,"VMWARE, INC.",12820050000,31000,Technology,Software,66.66666667
VMW,2020,Michael Dell,Michael,Dell,M,VMW_2020_M,"VMWARE, INC.",12820050000,31000,Technology,Software,66.66666667
VMW,2020,Karen Dykstra,Karen,Dykstra,F,VMW_2020_F,"VMWARE, INC.",12820050000,31000,Technology,Software,33.33333333
VMW,2020,Paul Sagan,Paul,Sagan,M,VMW_2020_M,"VMWARE, INC.",12820050000,31000,Technology,Software,66.66666667
VMW,2015,Michael W Brown,Michael,Brown,M,VMW_2015_M,"VMWARE, INC.",12820050000,31000,Technology,Software,87.5
VMW,2015,Pamela J Craig,Pamela,Craig,F,VMW_2015_F,"VMWARE, INC.",12820050000,31000,Technology,Software,12.5
VMW,2015,John R Egan,John,Egan,M,VMW_2015_M,"VMWARE, INC.",12820050000,31000,Technology,Software,87.5
VMW,2015,Paul A Maritz,Paul,Maritz,M,VMW_2015_M,"VMWARE, INC.",12820050000,31000,Technology,Software,87.5
VMW,2015,Dennis D Powell,Dennis,Powell,M,VMW_2015_M,"VMWARE, INC.",12820050000,31000,Technology,Software,87.5
VMW,2015,Paul Sagan,Paul,Sagan,M,VMW_2015_M,"VMWARE, INC.",12820050000,31000,Technology,Software,87.5
VMW,2015,David N Strohm,David,Strohm,M,VMW_2015_M,"VMWARE, INC.",12820050000,31000,Technology,Software,87.5
VMW,2015,Joseph M Tucci,Joseph,Tucci,M,VMW_2015_M,"VMWARE, INC.",12820050000,31000,Technology,Software,87.5
VMW,2016,Michael Brown,Michael,Brown,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2016,Donald Carty,Donald,Carty,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2016,Pamela Craig,Pamela,Craig,F,VMW_2016_F,"VMWARE, INC.",12820050000,31000,Technology,Software,11.11111111
VMW,2016,John Egan,John,Egan,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2016,Paul Maritz,Paul,Maritz,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2016,Dennis Powell,Dennis,Powell,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2016,Paul Sagan,Paul,Sagan,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2016,David Strohm,David,Strohm,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2016,Joseph Tucci,Joseph,Tucci,M,VMW_2016_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,Anthony Bates,Anthony,Bates,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,Michael Brown,Michael,Brown,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,Donald Carty,Donald,Carty,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,John Egan,John,Egan,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,Michael Dell,Michael,Dell,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,Karen Dykstra,Karen,Dykstra,F,VMW_2017_F,"VMWARE, INC.",12820050000,31000,Technology,Software,11.11111111
VMW,2017,Paul Maritz,Paul,Maritz,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,Paul Sagan,Paul,Sagan,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2017,Joseph Tucci,Joseph,Tucci,M,VMW_2017_M,"VMWARE, INC.",12820050000,31000,Technology,Software,88.88888889
VMW,2018,Anthony Bates,Anthony,Bates,M,VMW_2018_M,"VMWARE, INC.",12820050000,31000,Technology,Software,85.71428571
VMW,2018,Michael Brown,Michael,Brown,M,VMW_2018_M,"VMWARE, INC.",12820050000,31000,Technology,Software,85.71428571
VMW,2018,Donald Carty,Donald,Carty,M,VMW_2018_M,"VMWARE, INC.",12820050000,31000,Technology,Software,85.71428571
VMW,2018,Michael Dell,Michael,Dell,M,VMW_2018_M,"VMWARE, INC.",12820050000,31000,Technology,Software,85.71428571
VMW,2018,Karen Dykstra,Karen,Dykstra,F,VMW_2018_F,"VMWARE, INC.",12820050000,31000,Technology,Software,14.28571429
VMW,2018,Paul Maritz,Paul,Maritz,M,VMW_2018_M,"VMWARE, INC.",12820050000,31000,Technology,Software,85.71428571
VMW,2018,Paul Sagan,Paul,Sagan,M,VMW_2018_M,"VMWARE, INC.",12820050000,31000,Technology,Software,85.71428571
NEWR,2016,Peter Fenton,Peter,Fenton,M,NEWR_2016_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,75
NEWR,2016,Sarah Friar,Sarah,Friar,F,NEWR_2016_F,"NEW RELIC, INC.",599514230,2131,Technology,Software,25
NEWR,2016,Adam Messinger,Adam,Messinger,M,NEWR_2016_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,75
NEWR,2016,Dan Scholnick,Dan,Scholnick,M,NEWR_2016_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,75
NEWR,2019,Sohaib Abbasi,Sohaib,Abbasi,M,NEWR_2019_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,85.71428571
NEWR,2019,Michael Christenson,Michael,Christenson,M,NEWR_2019_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,85.71428571
NEWR,2019,Peter Fenton,Peter,Fenton,M,NEWR_2019_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,85.71428571
NEWR,2019,Sarah Friar,Sarah,Friar,F,NEWR_2019_F,"NEW RELIC, INC.",599514230,2131,Technology,Software,14.28571429
NEWR,2019,Adam Messinger,Adam,Messinger,M,NEWR_2019_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,85.71428571
NEWR,2019,Dan Scholnick,Dan,Scholnick,M,NEWR_2019_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,85.71428571
NEWR,2019,James Tolonen,James,Tolonen,M,NEWR_2019_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,85.71428571
NEWR,2020,Sohaib Abbasi,Sohaib,Abbasi,M,NEWR_2020_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,100
NEWR,2020,Peter Fenton,Peter,Fenton,M,NEWR_2020_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,100
NEWR,2020,Adam Messinger,Adam,Messinger,M,NEWR_2020_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,100
NEWR,2020,Dan Scholnick,Dan,Scholnick,M,NEWR_2020_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,100
NEWR,2020,James Tolonen,James,Tolonen,M,NEWR_2020_M,"NEW RELIC, INC.",599514230,2131,Technology,Software,100
HP,2015,Marc L Andreessen,Marc,Andreessen,F,HP_2015_F,HP INC,59752000000,56000,Electronics,Computers/Co,18.18181818
HP,2015,Robert R Bennett,Robert,Bennett,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Rajiv L Gupta,Rajiv,Gupta,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Klaus Kleinfeld,Klaus,Kleinfeld,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Raymond J Lane,Raymond,Lane,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Raymond E Ozzie,Raymond,Ozzie,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Gary M Reiner,Gary,Reiner,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Patricia F Russo,Patricia,Russo,F,HP_2015_F,HP INC,59752000000,56000,Electronics,Computers/Co,18.18181818
HP,2015,James A Skinner,James,Skinner,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Ralph V Whitworth,Ralph,Whitworth,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2015,Grant  Date,Grant,Date,M,HP_2015_M,HP INC,59752000000,56000,Electronics,Computers/Co,81.81818182
HP,2016,Marc L Andreessen,Marc,Andreessen,F,HP_2016_F,HP INC,59752000000,56000,Electronics,Computers/Co,22.22222222
HP,2016,Robert R Bennett,Robert,Bennett,M,HP_2016_M,HP INC,59752000000,56000,Electronics,Computers/Co,77.77777778
HP,2016,Rajiv L Gupta,Rajiv,Gupta,M,HP_2016_M,HP INC,59752000000,56000,Electronics,Computers/Co,77.77777778
HP,2016,Klaus Kleinfeld,Klaus,Kleinfeld,M,HP_2016_M,HP INC,59752000000,56000,Electronics,Computers/Co,77.77777778
HP,2016,Raymond J Lane,Raymond,Lane,M,HP_2016_M,HP INC,59752000000,56000,Electronics,Computers/Co,77.77777778
HP,2016,Raymond E Ozzie,Raymond,Ozzie,M,HP_2016_M,HP INC,59752000000,56000,Electronics,Computers/Co,77.77777778
HP,2016,Gary M Reiner,Gary,Reiner,M,HP_2016_M,HP INC,59752000000,56000,Electronics,Computers/Co,77.77777778
HP,2016,Patricia F Russo,Patricia,Russo,F,HP_2016_F,HP INC,59752000000,56000,Electronics,Computers/Co,22.22222222
HP,2016,James A Skinner,James,Skinner,M,HP_2016_M,HP INC,59752000000,56000,Electronics,Computers/Co,77.77777778
HP,2017,Carl Bass,Carl,Bass,M,HP_2017_M,HP INC,59752000000,56000,Electronics,Computers/Co,60
HP,2017,Robert R Bennett,Robert,Bennett,M,HP_2017_M,HP INC,59752000000,56000,Electronics,Computers/Co,60
HP,2017,Charles V Bergh,Charles,Bergh,M,HP_2017_M,HP INC,59752000000,56000,Electronics,Computers/Co,60
HP,2017,Stacy BrownPhilpot,Stacy,Brownphilpot,F,HP_2017_F,HP INC,59752000000,56000,Electronics,Computers/Co,40
HP,2017,Stephanie A Burns,Stephanie,Burns,F,HP_2017_F,HP INC,59752000000,56000,Electronics,Computers/Co,40
HP,2017,Rajiv L Gupta,Rajiv,Gupta,M,HP_2017_M,HP INC,59752000000,56000,Electronics,Computers/Co,60
HP,2017,Stacey Mobley,Stacey,Mobley,F,HP_2017_F,HP INC,59752000000,56000,Electronics,Computers/Co,40
HP,2017,Subra Suresh,Subra,Suresh,M,HP_2017_M,HP INC,59752000000,56000,Electronics,Computers/Co,60
HP,2017,Dion J Weisler,Dion,Weisler,M,HP_2017_M,HP INC,59752000000,56000,Electronics,Computers/Co,60
HP,2017,Margaret C Whitman,Margaret,Whitman,F,HP_2017_F,HP INC,59752000000,56000,Electronics,Computers/Co,40
HP,2018,Carl Bass,Carl,Bass,M,HP_2018_M,HP INC,59752000000,56000,Electronics,Computers/Co,55.55555556
HP,2018,Robert R Bennett,Robert,Bennett,M,HP_2018_M,HP INC,59752000000,56000,Electronics,Computers/Co,55.55555556
HP,2018,Stacy BrownPhilpot,Stacy,Brownphilpot,F,HP_2018_F,HP INC,59752000000,56000,Electronics,Computers/Co,44.44444444
HP,2018,Stephanie A Burns,Stephanie,Burns,F,HP_2018_F,HP INC,59752000000,56000,Electronics,Computers/Co,44.44444444
HP,2018,Rajiv L Gupta,Rajiv,Gupta,M,HP_2018_M,HP INC,59752000000,56000,Electronics,Computers/Co,55.55555556
HP,2018,Stacey Mobley,Stacey,Mobley,F,HP_2018_F,HP INC,59752000000,56000,Electronics,Computers/Co,44.44444444
HP,2018,Subra Suresh,Subra,Suresh,M,HP_2018_M,HP INC,59752000000,56000,Electronics,Computers/Co,55.55555556
HP,2018,Dion J Weisler,Dion,Weisler,M,HP_2018_M,HP INC,59752000000,56000,Electronics,Computers/Co,55.55555556
HP,2018,Margaret C Whitman,Margaret,Whitman,F,HP_2018_F,HP INC,59752000000,56000,Electronics,Computers/Co,44.44444444
HP,2019,Robert R Bennett,Robert,Bennett,M,HP_2019_M,HP INC,59752000000,56000,Electronics,Computers/Co,50
HP,2019,Stacy BrownPhilpot,Stacy,Brownphilpot,F,HP_2019_F,HP INC,59752000000,56000,Electronics,Computers/Co,50
HP,2019,Stephanie A Burns,Stephanie,Burns,F,HP_2019_F,HP INC,59752000000,56000,Electronics,Computers/Co,50
HP,2019,Stacey Mobley,Stacey,Mobley,F,HP_2019_F,HP INC,59752000000,56000,Electronics,Computers/Co,50
HP,2019,Subra Suresh,Subra,Suresh,M,HP_2019_M,HP INC,59752000000,56000,Electronics,Computers/Co,50
HP,2019,Dion J Weisler,Dion,Weisler,M,HP_2019_M,HP INC,59752000000,56000,Electronics,Computers/Co,50
AKAM,2015,George H Conrades,George,Conrades,M,AKAM_2015_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,66.66666667
AKAM,2015,Pamela L Craig,Pamela,Craig,F,AKAM_2015_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,33.33333333
AKAM,2015,Jill A Greenthal,Jill,Greenthal,F,AKAM_2015_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,33.33333333
AKAM,2015,Geoffrey A Moore,Geoffrey,Moore,M,AKAM_2015_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,66.66666667
AKAM,2015,Paul Sagan,Paul,Sagan,M,AKAM_2015_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,66.66666667
AKAM,2015,Frederic V Salerno,Frederic,Salerno,M,AKAM_2015_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,66.66666667
AKAM,2015,Steven Scopellite,Steven,Scopellite,M,AKAM_2015_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,66.66666667
AKAM,2015,Naomi O Seligman,Naomi,Seligman,F,AKAM_2015_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,33.33333333
AKAM,2015,Bernardus Verwaayen,Bernardus,Verwaayen,M,AKAM_2015_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,66.66666667
AKAM,2016,George H Conrades,George,Conrades,M,AKAM_2016_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2016,Pamela L Craig,Pamela,Craig,F,AKAM_2016_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2016,Jill A Greenthal,Jill,Greenthal,F,AKAM_2016_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2016,Jonathan Miller,Jonathan,Miller,M,AKAM_2016_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2016,Geoffrey Moore,Geoffrey,Moore,M,AKAM_2016_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2016,Paul Sagan,Paul,Sagan,M,AKAM_2016_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2016,Frederic V Salerno,Frederic,Salerno,M,AKAM_2016_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2016,Steven Scopellite,Steven,Scopellite,M,AKAM_2016_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2016,Naomi O Seligman,Naomi,Seligman,F,AKAM_2016_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2016,Bernardus Verwaayen,Bernardus,Verwaayen,M,AKAM_2016_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2017,George H Conrades,George,Conrades,M,AKAM_2017_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2017,Pamela L Craig,Pamela,Craig,F,AKAM_2017_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2017,Jill A Greenthal,Jill,Greenthal,F,AKAM_2017_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2017,Daniel Hesse,Daniel,Hesse,M,AKAM_2017_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2017,Jonathan Miller,Jonathan,Miller,M,AKAM_2017_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2017,Paul Sagan,Paul,Sagan,M,AKAM_2017_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2017,Frederic V Salerno,Frederic,Salerno,M,AKAM_2017_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2017,Steven Scopellite,Steven,Scopellite,M,AKAM_2017_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2017,Naomi O Seligman,Naomi,Seligman,F,AKAM_2017_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2017,Bernardus Verwaayen,Bernardus,Verwaayen,M,AKAM_2017_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2018,George H Conrades,George,Conrades,M,AKAM_2018_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2018,Pamela L Craig,Pamela,Craig,F,AKAM_2018_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2018,Jill A Greenthal,Jill,Greenthal,F,AKAM_2018_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2018,Daniel Hesse,Daniel,Hesse,M,AKAM_2018_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2018,Jonathan Miller,Jonathan,Miller,M,AKAM_2018_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2018,Paul Sagan,Paul,Sagan,M,AKAM_2018_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2018,Frederic V Salerno,Frederic,Salerno,M,AKAM_2018_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2018,Steven Scopellite,Steven,Scopellite,M,AKAM_2018_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2018,Naomi O Seligman,Naomi,Seligman,F,AKAM_2018_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,30
AKAM,2018,Bernardus Verwaayen,Bernardus,Verwaayen,M,AKAM_2018_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,70
AKAM,2019,George H Conrades,George,Conrades,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2019,Pamela L Craig,Pamela,Craig,F,AKAM_2019_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,27.27272727
AKAM,2019,Jill A Greenthal,Jill,Greenthal,F,AKAM_2019_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,27.27272727
AKAM,2019,Daniel Hesse,Daniel,Hesse,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2019,Tom Killalea,Tom,Killalea,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2019,Jonathan Miller,Jonathan,Miller,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2019,Paul Sagan,Paul,Sagan,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2019,Frederic V Salerno,Frederic,Salerno,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2019,Naomi O Seligman,Naomi,Seligman,F,AKAM_2019_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,27.27272727
AKAM,2019,Bernardus Verwaayen,Bernardus,Verwaayen,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2019,William Wagner,William,Wagner,M,AKAM_2019_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,72.72727273
AKAM,2020,Pamela Craig,Pamela,Craig,F,AKAM_2020_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,36.36363636
AKAM,2020,Jill Greenthal,Jill,Greenthal,F,AKAM_2020_F,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,36.36363636
AKAM,2020,Daniel Hesse,Daniel,Hesse,M,AKAM_2020_M,AKAMAI TECHNOLOGIES INC,2893642120,7724,Technology,Internet/Onl,63.63636364
